AATS2i,BIC3,ETA_BetaP_s,GATS6m,IC2,JGI3,MDEN-22,MLFER_BO,WTPT-5,maxHother,maxaaN,maxssNH,nT6HeteroRing
-1.386680156,-0.531603636,-0.825390897,-0.247110365,-0.94227997,-0.845120425,-1.229626429,-0.91875065,-0.905076216,-1.178287619,-1.70372416,-2.058507018,-1.594647204
-1.530306988,-1.476743769,-1.586209075,-0.633516907,-0.900984136,-0.845120425,-1.229626429,-0.91875065,-0.905076216,-2.757855937,-1.70372416,-2.058507018,-1.594647204
1.630715207,-0.172672356,0.606088504,-0.017090129,1.27927986,1.348835504,1.581791335,0.17929295,1.071426569,2.162827832,-0.48116553,-0.918023792,-0.443869406
0.580097485,0.496695196,-0.064572719,-0.182683614,0.131261444,1.816661415,-0.316131775,-0.662024963,-0.397346598,1.035035366,-0.030061016,0.273956135,-0.443869406
-1.059840646,-0.096317919,0.189160143,0.496506513,-0.432668989,0.829091168,-0.40707586,-0.900192166,-0.101197512,-1.306650806,0.980964076,-0.438494976,-0.443869406
-0.383157201,0.174883001,-0.015499947,0.986120508,0.365510945,1.289273828,-0.040675612,-0.28260708,0.685164434,1.067915736,0.504503,0.537304182,-0.443869406
0.124136676,0.120600542,-0.207226128,0.959725113,0.522547275,1.009063617,-0.040675612,-0.398082088,0.689200586,0.635551094,0.647134361,0.929417483,-0.443869406
0.006308164,0.031663236,0.089873371,0.217466344,0.461197843,1.444646913,-0.040675612,-0.278482973,0.681549215,1.044115063,0.547118417,0.627476108,-0.443869406
-0.006330731,0.12164075,-0.099189947,1.024820056,0.426162316,1.208843124,-0.040675612,-0.278482973,0.688693884,0.979886665,0.578393021,0.705972812,-0.443869406
-0.684101423,-1.096147405,-0.394767809,0.020601935,-0.02092139,0.388160512,-0.040675612,-0.216621362,0.697157788,1.044115063,0.657567233,0.825181603,-0.443869406
-0.095136887,0.273204682,0.09862278,-0.246298397,0.302254752,-0.375005255,-0.316131775,0.029794057,-0.445045575,0.473974727,0.522804718,0.860514549,0.706908392
0.155544723,0.11598285,0.089873371,1.019659088,0.558985899,1.054884134,0.541852649,-0.022788313,1.12722412,0.890284086,0.575761328,0.720849975,-0.443869406
0.432909681,-0.21622567,0.111556689,-0.057947195,0.7448638,0.207949693,0.43440381,-0.058874253,0.618931665,0.53237882,0.08285183,1.210036697,0.706908392
-1.128565914,-1.573933149,-0.904135578,0.291967725,-1.723049518,-0.88337086,-0.739035661,-1.836364551,-0.411239346,-1.28451992,0.709598429,-0.03012623,-0.443869406
-1.208344689,0.765249003,-0.064572719,0.395620999,-0.144575142,0.900092967,-0.717056866,-1.223934599,-1.01337123,-0.676295068,-0.444816818,-0.487778824,-1.594647204
-1.178088388,-0.322108201,0.783359139,-0.210728205,0.50410472,1.667557727,-0.886644501,0.807188305,0.180900873,-0.638615281,-1.70372416,-1.211444248,-0.443869406
-1.516033187,-1.008842887,-0.716593898,0.011849341,-1.235943473,2.173687463,-1.371713231,-1.107428564,-0.49435646,-0.985682426,1.488675391,-0.097531313,-0.443869406
0.417355416,0.594718949,0.343606233,0.210286342,1.257336382,-0.223555259,0.933168347,0.972152602,0.581400722,0.755818294,0.466027023,0.607925695,0.706908392
-0.505794252,-2.3385835,-0.037563674,0.831867944,-1.383622047,1.969250781,-1.371713231,-1.261051566,-1.498495648,-0.358531523,-1.70372416,-1.616405666,-1.594647204
1.010634948,-1.32891513,0.541418959,0.739807864,-0.541569839,-0.668862077,0.619075557,-0.20734212,-0.017799763,0.805162076,0.026371366,0.4041329,-0.443869406
1.297714691,-0.375417753,2.408086358,0.544035956,0.012258859,-1.713256812,2.426814379,0.536028242,1.629533966,0.06107467,1.6368204,1.616320063,1.85768619
-2.125592544,-2.513015176,-0.576222944,1.575442001,-1.625820605,1.064952577,-1.584843434,-1.013605121,-2.137296479,-1.015092413,-1.70372416,-2.058507018,-1.594647204
-0.767373,-2.064653448,-0.387159627,0.772936657,-0.556086068,0.916378675,-1.584843434,-0.338282531,-2.009939273,-1.056491639,-1.70372416,-2.058507018,-1.594647204
0.4871645,-1.610640454,0.067048825,0.911253425,-0.797744262,-0.913679883,-0.040675612,-0.41045441,-0.481809698,0.771764823,0.023832807,0.414445424,-0.443869406
0.492674307,-0.375320555,-0.376888581,0.765922731,0.153809196,-0.158479079,-0.040675612,-0.422826733,-0.478996842,0.703967522,0.119898177,0.534907124,-0.443869406
0.449169141,-0.249464566,-0.576222944,1.219503006,0.210886365,-0.262035032,-0.040675612,-0.422826733,-0.476966652,0.687910426,0.142036217,0.556060076,-0.443869406
0.724630733,-1.067065275,0.079602325,1.155838512,-0.308940622,-0.862188922,-0.040675612,-0.66614907,-0.474664626,0.827137151,0.043936786,0.406707892,-0.443869406
0.82262757,-0.551686961,0.641846958,-0.187992777,-0.222307932,-0.158479079,-0.040675612,-0.686769608,-0.478996842,0.803150127,0.10422721,0.523146915,-0.443869406
0.750537787,-0.405647474,0.40751496,0.197449799,0.026709353,-0.262035032,-0.040675612,-0.686769608,-0.476966652,0.78709303,0.126365249,0.544299869,-0.443869406
0.893084448,-0.405647474,0.302141642,0.909990125,0.026709353,-0.158479079,-0.040675612,-0.678521393,-0.478996842,0.80800691,0.0727427,0.462522868,-0.443869406
0.821101157,-0.27478279,0.079602325,1.3612184,0.258757655,-0.262035032,-0.040675612,-0.678521393,-0.476966652,0.791949801,0.094880739,0.48367582,-0.443869406
0.82262757,0.116752488,0.641846958,-0.214638229,-0.088145567,-0.158479079,0.092142367,-0.686769608,-0.477174404,0.855657818,0.085881114,0.454069728,-0.443869406
0.854725022,-0.953003159,0.079602325,0.936899678,-0.196212348,-0.862188922,0.619075557,-0.20734212,0.00302743,0.775117463,0.067514525,0.44290002,-0.443869406
0.317465908,-2.039421665,0.477129823,0.717711071,-1.312175088,-0.387497062,0.619075557,-0.07949479,0.022572801,0.875308843,0.088543989,0.435282518,-0.443869406
1.114620202,-0.295899907,-0.248310309,-1.792776111,-0.032962843,-0.572703003,-0.316131775,-0.24342806,-0.447770818,0.826544925,0.074119602,-0.018023985,-0.443869406
1.420926747,-0.81104257,0.477129823,-0.43431683,0.099259977,-0.524907966,-0.040675612,-0.011447018,0.040376656,0.696488386,0.254975302,0.609912382,-0.443869406
1.322673861,-0.262692463,0.28236037,-0.515995038,0.165475102,-0.338236597,-0.040675612,-0.011447018,0.044437103,0.677865951,0.281091599,0.635791987,-0.443869406
1.442780689,-0.672995399,0.189160143,0.556201247,0.317996012,-0.524907966,-0.040675612,-0.003198803,0.040376656,0.701345169,0.223490792,0.549288333,-0.443869406
1.348379861,-0.158581719,0.00237928,0.436104643,0.378385528,-0.338236597,-0.040675612,-0.003198803,0.044437103,0.682722734,0.249607089,0.57516794,-0.443869406
1.448034828,-1.357613192,0.189160143,0.283576151,-0.245410364,-0.777743782,0.619075557,0.46798047,0.505637592,0.679877912,0.210073408,0.516777972,-0.443869406
1.348379861,-0.158581719,0.00237928,0.456190638,0.378385528,-0.338236597,-0.040675612,-0.003198803,0.044161233,0.704893917,0.290874948,0.602117663,-0.443869406
0.889905073,0.033062968,-0.801425124,-1.687633356,-0.051092813,-0.838989705,-0.316131775,-0.24342806,-0.445577935,0.730208955,0.220679064,0.081981546,-0.443869406
1.175473861,-0.062939069,-0.075224174,-0.274395433,0.383194925,-0.764752257,-0.040675612,-0.011447018,0.042580148,0.600152416,0.401534762,0.709917914,-0.443869406
1.2055671,0.0252544,-0.339228082,0.69374979,0.581554608,-0.764752257,-0.040675612,-0.003198803,0.042580148,0.605009187,0.370050252,0.649293867,-0.443869406
1.133958213,0.106859817,-0.496337035,0.589043551,0.310476214,-0.583798206,-0.040675612,-0.003198803,0.046640597,0.586386752,0.396166549,0.675173471,-0.443869406
0.423429104,-0.449631051,0.315836369,0.008535436,-0.708489668,0.024735307,-0.886644501,-0.979581234,-1.002619153,1.213726096,-0.18378986,-0.875293742,-0.443869406
0.220137397,-1.83879693,0.477129823,0.586135302,-1.209846282,-0.387497062,-0.402000813,-0.66614907,-0.491266439,1.268707769,-0.113563169,-0.73486012,-0.443869406
-0.297324984,-0.92479024,0.089873371,-1.77771691,-0.88997456,-0.206114861,-0.402000813,-0.89916114,-0.493187266,1.222461138,-0.09929337,-0.57468104,-0.443869406
-0.195202437,-0.891758108,-0.099189947,-1.297060708,-0.356198787,-0.338236597,-0.402000813,-0.929060918,-0.494174394,1.17529374,-0.060363128,-0.501259496,-0.443869406
-0.195202437,-0.271226684,-0.099189947,-1.768747354,-0.239427841,0.201035955,-0.402000813,-0.911533462,-0.494353138,1.173286273,-0.057904977,-0.47966869,-0.443869406
0.095052082,-0.271226684,0.28236037,-0.280770357,-0.047444111,0.054180484,-0.402000813,-0.949681456,-0.494015084,1.235963647,-0.09821367,-0.676245106,-0.443869406
-0.612363773,-0.495581303,-0.075224174,0.851864892,-0.427330159,-0.515747155,-0.402000813,-0.803275642,-0.488560688,1.189864066,-0.039854211,-0.457628787,-0.443869406
-0.869574886,1.476101164,0.541418959,-1.603072128,-0.180735834,1.390650731,0.216491984,0.082376426,-0.474942018,0.6736307,-0.005074399,0.475883047,-0.443869406
-0.869574886,1.476101164,-0.025451335,-1.603072128,-0.180735834,1.390650731,0.216491984,0.082376426,-0.474942018,-0.015581081,-1.590732133,-0.690328745,-0.443869406
-1.884857689,-1.621717083,-0.935709533,1.039522747,-0.593688782,0.874888819,-1.584843434,-1.013605121,-2.137296479,-1.062957758,-1.70372416,-2.058507018,-1.594647204
-1.273494646,0.954796317,-0.775937715,-1.611563481,-0.88218205,-0.298584299,0.216491984,-0.614597728,-0.482197229,0.566878748,-0.006159522,0.519839562,-0.443869406
0.461755922,-0.882249177,-1.11640385,-0.687056902,0.072448081,-0.693166024,0.216491984,0.022576869,0.074989744,0.639323619,0.058699546,0.339964042,-0.443869406
-0.479105664,1.067925606,-0.298524309,-0.405060751,-0.189944809,-0.341693465,0.216491984,-0.33209637,-0.475594322,0.804956149,-0.16726402,0.169879374,-0.443869406
0.814415928,-0.743732125,-0.55682208,-0.694151955,0.390526872,-0.693166024,1.434433007,0.654596331,0.580715583,0.765211276,0.025952687,0.307793261,0.706908392
0.079108646,0.979294065,-0.376888581,-0.302946854,0.509144689,-0.565125719,1.434433007,-0.020726259,0.031549183,0.808742283,-0.073813605,0.246790178,0.706908392
1.093981912,-0.33867662,0.189160143,-0.933994755,0.331631463,-0.317264903,1.434433007,0.654596331,0.551100579,0.81777374,-0.045045004,0.260157044,0.706908392
-1.415875577,0.121963524,-0.675509716,0.995388912,-0.646237622,-1.211961913,0.9598385,-0.071246575,0.017743961,-0.646751979,0.703219507,0.42877509,0.706908392
-1.167414311,0.154061737,0.930957866,-0.405963729,0.820152153,1.524650496,-0.998393079,1.222692127,0.181214673,-0.642769636,-1.70372416,-1.650883913,0.706908392
1.010459834,0.154059553,1.211699773,-0.591536911,0.570288535,-0.88337086,1.434433007,0.994835193,0.582161255,0.859736288,-0.037108407,0.262045101,1.85768619
0.566662978,-0.027619018,0.598099913,-0.599451506,0.169509257,-0.88337086,0.216491984,0.362815731,0.076431285,0.733848632,-0.004361547,0.294215879,0.706908392
0.076621797,0.975829451,0.735427594,-0.503132789,0.360384809,-0.109871186,1.100759651,0.242185589,0.028752625,1.246818348,-0.093520497,0.355849922,-0.443869406
0.302230813,-0.677236886,0.355779324,0.7035322,-0.020152477,-1.595764432,-0.040675612,0.666968653,0.082502953,0.723209614,0.287981566,0.582637439,0.706908392
-1.742662947,0.857268219,-0.825390897,0.636322502,-0.496514457,0.900092967,-1.371713231,-1.329099338,-1.501641651,-1.249772547,-1.70372416,-0.423437262,-1.594647204
1.40054765,-0.153057575,1.271424,0.198387146,1.034976562,-0.192025465,0.092142367,0.920601259,1.698386137,-0.370380547,1.022934757,0.430109249,1.85768619
0.355190974,-0.388569339,0.822921685,1.034484581,-0.369498307,0.181776177,0.092142367,-0.244459087,0.634127908,-0.402434302,0.688436823,0.148694687,0.706908392
1.65967773,0.914165193,1.457063636,1.026745613,0.183998443,0.522031547,0.092142367,-0.745538138,0.556488013,-0.528321958,0.271589353,-0.492790672,0.706908392
1.329780679,-0.527799813,1.55977409,0.612720635,0.109832785,-0.312142765,0.092142367,0.715426915,1.720541586,-0.47531054,0.935233656,0.404555981,1.85768619
1.540333262,0.180710944,1.652213498,0.946157292,0.705495753,0.303658666,0.092142367,0.927818447,1.723850096,-0.366640161,0.969846196,0.392331084,1.85768619
1.452784989,0.25371634,1.457063636,0.785659,0.951830138,-0.403663071,0.092142367,0.899980722,1.726755567,-0.370654441,1.042940751,0.470398845,1.85768619
1.381922672,-0.153057575,1.271424,0.860274971,0.864488904,-0.262035032,0.092142367,0.920601259,1.727223851,-0.409508659,1.087800606,0.518011599,1.85768619
1.32691066,0.114687469,1.357016045,0.909383237,0.685405693,-0.195121979,0.092142367,0.703054593,1.718872794,-0.539538938,1.032164362,0.562728984,1.85768619
1.497929634,0.080082424,1.607325226,0.876052245,0.459952493,-0.195121979,0.092142367,0.694806378,1.718872794,-0.154168561,0.639202049,-0.305882085,1.85768619
1.374686376,-0.153057575,1.271424,0.705889045,1.042843875,-0.192025465,0.092142367,0.920601259,1.752235416,-0.506644192,1.121939764,0.444626473,1.85768619
1.239799053,0.076469556,1.735523089,0.612249555,1.114838352,-0.594580957,0.092142367,0.920601259,1.756893568,-0.506644192,1.170057597,0.473222723,1.85768619
0.754845828,-0.403796072,1.197624637,0.463918637,0.433516125,-0.597229428,0.092142367,0.63500682,1.780649557,-0.205912567,1.202897278,0.465296864,1.85768619
0.334203122,-0.079313584,0.981552275,0.362155049,0.643500147,-0.887025741,0.092142367,0.696868432,1.786006463,-0.205912567,1.320629654,0.511908642,1.85768619
0.799974252,-0.234938231,1.034429138,0.540957177,0.6660571,-0.597229428,0.092142367,0.961842333,1.776244657,-0.331800223,1.234420399,0.484177011,1.85768619
0.226572222,-0.651351147,0.696245458,0.407354597,0.399654208,-0.815523881,0.092142367,0.721613076,1.784304147,-0.205912567,1.329706689,0.515753395,1.85768619
0.341379038,-0.568821258,0.934761957,0.430255092,0.478764467,-0.815523881,0.092142367,0.865956836,1.784059431,-0.089349925,1.299471128,0.493650539,1.85768619
0.375339721,-0.220181078,0.798575503,0.33501321,0.807695402,-1.186978071,0.092142367,0.865956836,1.783937073,-0.120821839,1.314311583,0.502496664,1.85768619
1.682170892,-0.11715633,2.000668224,0.772494542,0.305075423,-0.353707619,0.013633092,0.711302808,1.643356079,-0.457687879,0.948069535,0.414319767,1.85768619
1.621157863,0.090782192,1.652213498,0.702095432,0.784967247,-0.336224463,0.092142367,0.862863755,1.724127977,-0.389281987,1.020173516,0.417559001,1.85768619
-1.239621972,-0.004467626,-0.935709533,0.78551576,-0.374205576,1.491647958,-1.584843434,-2.053911217,-0.942172142,0.472020938,-1.70372416,-1.312620496,-1.594647204
-0.904248841,1.089107404,-1.39600453,0.915961771,-0.036464635,0.181776177,-1.584843434,-1.437357158,-1.502931931,-1.025997784,-1.70372416,-0.782465543,-1.594647204
-1.386364012,0.616578264,-1.219875122,1.262182332,-0.978503256,2.185501889,-1.584843434,-2.098245372,-1.433864412,0.279323356,-1.70372416,-1.27655323,-1.594647204
2.770944843,-0.766886575,0.332954778,1.493792769,-1.239987686,1.406695326,-1.584843434,-0.93524708,-0.956577262,-0.113796049,-1.70372416,-0.676491636,-0.443869406
1.09778457,0.774636408,-0.207226128,-0.143882155,0.052608347,2.498525315,-0.705167902,-1.639438421,0.056698205,-0.794050545,-0.047112135,-0.813182072,-1.594647204
-1.07018024,-1.207058016,-2.436423388,0.864680128,-1.043130386,-0.591531316,0.770691714,-1.881729732,-0.525297159,-0.728710093,-0.46670507,-0.08844351,-1.594647204
-0.724788494,0.649559641,-0.531334671,-1.841716807,-1.044228995,-0.009617419,0.216491984,-0.647590587,-0.490520775,0.457698397,0.041368906,0.58083,-0.443869406
0.60471038,-0.112460361,-0.298524309,-1.476442298,-0.468682759,-0.287224317,0.216491984,0.027732003,0.004754216,0.408525344,0.166000701,0.658246739,-0.443869406
-0.01934727,0.069760608,-0.248310309,-1.775589863,-0.34766158,-1.009117447,0.216491984,0.027732003,0.076339218,0.355223378,0.255533712,0.723266356,0.706908392
0.385623603,0.060820913,0.40751496,-1.692542537,-0.247170032,-1.009117447,0.216491984,0.367970865,0.076339218,0.419451776,0.227631064,0.695854568,0.706908392
0.903088795,-0.63563938,0.506040914,-1.613748331,-0.579673451,-1.024583554,0.216491984,0.703054593,0.596291009,0.373350055,0.260587509,0.722322329,0.706908392
1.020921188,-0.06764828,-0.163098673,-1.820150273,-0.625034155,-0.042294358,-0.316131775,-0.06299836,0.036228299,0.359350479,0.246865397,0.714053193,-0.443869406
-0.049772896,1.271257876,-0.163098673,-0.610512603,0.457879799,-0.601602275,0.216491984,-0.430043921,-0.475804261,0.843936066,-0.058166508,0.242180741,-0.443869406
1.171752472,0.304093792,0.189160143,0.050375011,0.55047815,-0.572703003,0.216491984,0.208161702,0.011199549,0.755908782,0.066465287,0.333895605,-0.443869406
0.528829895,0.419161442,0.189160143,-0.425822916,0.589509531,-1.139215045,0.216491984,0.208161702,0.08276777,0.702606815,0.155998298,0.398915223,0.706908392
0.90999194,0.420900766,0.765479912,-0.315332429,0.47837111,-1.139215045,0.216491984,0.548400564,0.08276777,0.766835214,0.128095648,0.371503435,0.706908392
-0.750718532,1.282513857,-0.904135578,-0.637359691,0.62808528,-0.605064174,-0.896080779,-0.611504647,-0.574828409,-0.576671177,-1.70372416,0.307380192,-0.443869406
0.558686758,0.382715807,-0.504325626,-0.029323489,0.721200389,-0.578794509,-0.896080779,0.026700976,-0.087895765,-0.664698448,-1.70372416,0.399095053,-0.443869406
0.038607241,0.484529513,-0.444981808,-0.445507863,0.758409325,-1.094181204,-0.896080779,0.026700976,-0.01635697,-0.718000414,-1.70372416,0.464114671,0.706908392
0.380517712,0.487877626,0.09862278,-0.348925706,0.652904184,-1.094181204,-0.896080779,0.366939838,-0.01635697,-0.653772016,-1.70372416,0.436702883,0.706908392
-0.838247727,1.436046238,-0.603612398,-0.218480425,1.071289741,-1.226176838,-0.680367207,0.181355004,-0.079930133,-0.66399602,-1.70372416,0.721381229,0.706908392
0.219962259,0.75036623,-0.298524309,0.305637492,1.19718437,-1.17366712,-0.680367207,0.819560627,0.407003492,-0.752023291,-1.70372416,0.813096091,0.706908392
-0.164663149,0.805766165,-0.263907082,-0.07808786,1.247850933,-1.565898764,-0.680367207,0.819560627,0.478542339,-0.805325258,-1.70372416,0.878115711,1.85768619
0.106922971,0.814244361,0.189160143,-3.80E-05,1.157162104,-1.565898764,-0.680367207,1.159799489,0.478542339,-0.741096872,-1.70372416,0.85070392,1.85768619
1.540333262,0.180710944,1.652213498,0.705619056,0.769971494,-0.336224463,0.092142367,0.899980722,1.724127977,-0.331800223,0.982041616,0.391902141,1.85768619
1.443220833,-0.500072174,1.185451546,0.97444963,0.316538022,0.198788997,0.092142367,0.224658132,1.131402021,-0.283013595,0.846340917,0.246366928,0.706908392
0.838055477,0.21669852,1.106706865,0.775152482,0.972098674,-0.30505068,0.092142367,0.224658132,1.202315503,-0.356888777,0.975411054,0.394618783,1.85768619
1.184743929,0.207926082,1.607325226,0.713175895,1.061542174,-0.30505068,0.092142367,0.564896994,1.202315503,-0.269466799,0.936439587,0.337426285,1.85768619
1.462511349,0.935721585,1.457063636,0.596661081,1.075553856,-0.393303211,0.092142367,0.899980722,1.728392093,-0.353655718,1.011270218,0.42049839,0.706908392
0.74405623,0.01431494,0.735427594,-0.33875646,0.383030347,0.24693147,-0.316131775,-0.066091441,-0.445757514,0.700907131,0.295165979,0.522052488,0.706908392
